id,golden,label,confidence,url
846,FALSE,Highly positive,0.3365,http://farm1.static.flickr.com/228/502542040_d2ce61e29b.jpg
8735,FALSE,Positive,0.339,http://farm1.static.flickr.com/22/30719803_32e357cc3c.jpg
11917,FALSE,Positive,0.6694,http://farm1.static.flickr.com/50/388889239_00ca70567b.jpg
12380,FALSE,Positive,1,http://farm2.static.flickr.com/1103/871964596_5398334f71.jpg
11872,FALSE,Positive,1,http://farm2.static.flickr.com/1426/888925962_a0f8600f56.jpg
12416,FALSE,Positive,0.6681,http://farm2.static.flickr.com/1281/535211234_ede5217111.jpg
7968,FALSE,Neutral,0.6691,http://farm1.static.flickr.com/160/337952603_29ba8de963.jpg
13258,FALSE,Neutral,0.6757,http://farm2.static.flickr.com/1040/972547526_3fdd81ccb3.jpg
7341,FALSE,Positive,1,http://farm3.static.flickr.com/2105/1588200847_90fd23d5c3.jpg
14086,FALSE,Highly negative,0.6658,http://farm3.static.flickr.com/2374/2053734503_4efaa25653.jpg
12924,FALSE,Neutral,0.6752,http://farm1.static.flickr.com/60/165337829_7267e720be.jpg
7138,FALSE,Positive,0.6745,http://farm1.static.flickr.com/22/27037202_77a563a6f9.jpg
2965,FALSE,Negative,1,http://farm2.static.flickr.com/1360/1433240692_c67fd222b0.jpg
2530,FALSE,Positive,0.67,http://farm3.static.flickr.com/2164/2286764568_a12bc4cc5a.jpg
5773,FALSE,Positive,0.663,http://farm3.static.flickr.com/2037/2126644829_4ccdc0257d.jpg
1049,FALSE,Positive,0.6663,http://farm3.static.flickr.com/2387/2100305260_9665779206.jpg
7046,FALSE,Positive,1,http://farm1.static.flickr.com/23/28866232_9e801fee54.jpg
1961,FALSE,Negative,0.6655,http://farm4.static.flickr.com/3201/2313106362_b4484a9fa9.jpg
2531,FALSE,Positive,1,http://farm1.static.flickr.com/34/66895189_70b533b2ed.jpg
11139,FALSE,Positive,0.6735,http://farm1.static.flickr.com/153/351424935_2d60d669d0.jpg
8430,FALSE,Positive,0.6727,http://farm2.static.flickr.com/1263/1123308674_9ed9a9068c.jpg
4918,FALSE,Neutral,1,http://farm4.static.flickr.com/3254/2382558442_d77f40d322.jpg
9326,FALSE,Positive,0.6677,http://farm1.static.flickr.com/161/352735464_59ef8ffb30.jpg
5902,FALSE,Positive,0.6654,http://farm3.static.flickr.com/2120/2242279173_7a9fb0607d.jpg
8287,FALSE,Neutral,1,http://farm1.static.flickr.com/44/132936941_e344e09c17.jpg
4260,FALSE,Neutral,1,http://farm2.static.flickr.com/1341/556885029_25e314c7dd.jpg
13394,FALSE,Neutral,1,http://farm4.static.flickr.com/3203/2338995006_a6e3dd9789.jpg
13500,FALSE,Positive,0.6701,http://farm4.static.flickr.com/3030/2682978331_8c654b132c.jpg
5657,FALSE,Positive,0.6659,http://farm1.static.flickr.com/41/99185464_456f4658cd.jpg
12554,FALSE,Positive,0.6643,http://farm3.static.flickr.com/2079/2008681840_21a67e389c.jpg
6098,FALSE,Positive,1,http://farm4.static.flickr.com/3124/2288944645_c17d92cb18.jpg
5908,FALSE,Highly negative,0.341,http://farm3.static.flickr.com/2174/2057777310_eb60c49e52.jpg
7374,FALSE,Neutral,1,http://farm3.static.flickr.com/2130/2249812745_fe368f5241.jpg
2979,FALSE,Neutral,1,http://farm2.static.flickr.com/1349/912897884_9fe1738feb.jpg
13858,FALSE,Negative,0.336,http://farm2.static.flickr.com/1164/1418171565_50462a564f.jpg
14549,FALSE,Negative,1,http://farm4.static.flickr.com/3085/2412068258_af0fcdfbb4.jpg
6722,FALSE,Positive,0.3379,http://farm2.static.flickr.com/1290/1059937139_8f7ebeaea0.jpg
7843,FALSE,Positive,0.6618,http://farm3.static.flickr.com/2004/2047196893_c39c414ce3.jpg
12687,FALSE,Neutral,1,http://farm3.static.flickr.com/2068/2255381141_bdcf5e4725.jpg
8265,FALSE,Positive,0.6676,http://farm1.static.flickr.com/65/166487391_8d9e82c13c.jpg
13724,FALSE,Neutral,1,http://farm3.static.flickr.com/2149/2465897950_f42fb61ce3.jpg
12112,FALSE,Positive,0.6658,http://farm2.static.flickr.com/1242/1478502948_90ebe72813.jpg
3139,FALSE,Positive,1,http://farm3.static.flickr.com/2072/2017380238_1aaa04553c.jpg
8326,FALSE,Positive,1,http://farm4.static.flickr.com/3023/2588038903_3622672f1a.jpg
15508,FALSE,Negative,0.6654,http://farm1.static.flickr.com/27/50207476_b4aca33bb1.jpg
12266,FALSE,Positive,0.3373,http://farm1.static.flickr.com/80/213057863_6e2a879679.jpg
14437,FALSE,Positive,1,http://farm1.static.flickr.com/218/497629638_5670543b4e.jpg
11422,FALSE,Positive,0.6673,http://farm1.static.flickr.com/66/223545846_20e1640655.jpg
1827,FALSE,Neutral,0.6665,http://farm3.static.flickr.com/2293/2498274427_2d9b72b09a.jpg
5549,FALSE,Positive,1,http://farm3.static.flickr.com/2134/2475466038_5e9b4eb57d.jpg
8786,FALSE,Negative,0.6677,http://farm4.static.flickr.com/3124/2631587827_3712bfd468.jpg
10918,FALSE,Positive,1,http://farm3.static.flickr.com/2389/2179184290_1d4b75aee3.jpg
12330,FALSE,Negative,0.6659,http://farm4.static.flickr.com/3076/2722365694_56722c605c.jpg
561,TRUE,Negative,0.6032,http://farm1.staticflickr.com/154/358147919_9128d09158.jpg
13781,FALSE,Neutral,0.6641,http://farm3.static.flickr.com/2207/2293797276_bd5247362c.jpg
8436,FALSE,Neutral,0.6618,http://farm1.static.flickr.com/63/165047482_5de4037780.jpg
5436,FALSE,Neutral,0.6567,http://farm3.static.flickr.com/2268/1646192211_9051369a5f.jpg
4438,FALSE,Positive,0.3339,http://farm1.static.flickr.com/87/249484297_5553d3552f.jpg
10383,FALSE,Neutral,0.6737,http://farm3.static.flickr.com/2142/1779062855_d3fb42ff8b.jpg
8598,FALSE,Neutral,0.6687,http://farm3.static.flickr.com/2303/2184117832_1ab5254929.jpg
1443,FALSE,Neutral,1,http://farm2.static.flickr.com/1129/1443418558_bffb7a731a.jpg
8454,FALSE,Positive,0.6672,http://farm1.static.flickr.com/188/436237724_2ce6949f0a.jpg
4407,FALSE,Neutral,1,http://farm3.static.flickr.com/2036/1849022755_403419b9a7.jpg
14899,FALSE,Positive,1,http://farm1.static.flickr.com/56/182818974_1b412dba29.jpg
1690,FALSE,Positive,1,http://farm1.static.flickr.com/81/210745901_5001dbb181.jpg
15414,FALSE,Negative,1,http://farm3.static.flickr.com/2267/2097660536_7066672644.jpg
9918,FALSE,Positive,1,http://farm4.static.flickr.com/3263/2553718833_81389ec4f0.jpg
14065,FALSE,Neutral,0.6685,http://farm2.static.flickr.com/1157/635820646_3e47ec9fd2.jpg
5963,FALSE,Negative,0.6687,http://farm1.static.flickr.com/39/136438402_822a8378ee.jpg
2497,FALSE,Positive,0.6996,http://farm4.static.flickr.com/3057/2482310476_d75ed0af31.jpg
12781,FALSE,Highly positive,0.6576,http://farm1.static.flickr.com/26/55192420_7140823689.jpg
341,TRUE,Positive,0.7623,http://farm1.staticflickr.com/53/140528653_d7beed7a65.jpg
2409,FALSE,Positive,1,http://farm2.static.flickr.com/1353/1322987461_80e5080c39.jpg
9794,FALSE,Neutral,1,http://farm1.static.flickr.com/26/44234223_a8b629d3a6.jpg
13042,FALSE,Positive,1,http://farm1.static.flickr.com/227/467588226_39d24909d1.jpg
5783,FALSE,Neutral,1,http://farm1.static.flickr.com/70/207340662_6096df09d6.jpg
4577,FALSE,Highly positive,1,http://farm1.static.flickr.com/198/481792492_f30e4b265f.jpg
3726,FALSE,Positive,0.6729,http://farm3.static.flickr.com/2117/2177236207_51e266a4e9.jpg
15538,FALSE,Positive,1,http://farm2.static.flickr.com/1263/925434389_765e8e90a2.jpg
2786,FALSE,Positive,0.6624,http://farm2.static.flickr.com/1008/1370091701_1515f3c797.jpg
9716,FALSE,Positive,0.6648,http://farm3.static.flickr.com/2307/2299178999_0535fc7b5d.jpg
15197,FALSE,Positive,1,http://farm1.static.flickr.com/31/65961092_ab10494ba4.jpg
14692,FALSE,Positive,0.6798,http://farm2.static.flickr.com/1125/1013851012_56519f490e.jpg
1013,FALSE,Positive,0.3359,http://farm3.static.flickr.com/2356/2336084175_3869b0426e.jpg
5281,FALSE,Positive,1,http://farm1.static.flickr.com/99/302958463_689bf9ff09.jpg
4896,FALSE,Positive,1,http://farm3.static.flickr.com/2382/2364456383_61af0c88f2.jpg
9959,FALSE,Positive,1,http://farm3.static.flickr.com/2254/2255381986_cb037ff5da.jpg
7122,FALSE,Positive,1,http://farm4.static.flickr.com/3062/2536254524_3723cfbe39.jpg
6550,FALSE,Neutral,0.6619,http://farm3.static.flickr.com/2330/1499823698_496ae7f2bb.jpg
4038,FALSE,Neutral,1,http://farm2.static.flickr.com/1077/1010561926_cc15b09525.jpg
149,TRUE,Positive,0.6809,http://farm4.staticflickr.com/3164/2675572437_1a843da5ef.jpg
286,TRUE,Positive,0.8004,http://farm3.staticflickr.com/2217/2409468436_79628f4a18.jpg
15086,FALSE,Positive,0.6627,http://farm4.static.flickr.com/3234/2661972814_8dccbbc1f9.jpg
8556,FALSE,Positive,1,http://farm3.static.flickr.com/2219/2300877160_59c3ef2acf.jpg
12136,FALSE,Neutral,1,http://farm3.static.flickr.com/2168/2184086468_be76c21b3c.jpg
13124,FALSE,Positive,0.6699,http://farm1.static.flickr.com/70/168903451_177d197f46.jpg
9733,FALSE,Negative,1,http://farm1.static.flickr.com/35/72535481_c278e753cf.jpg
6771,FALSE,Neutral,1,http://farm1.static.flickr.com/19/106142617_e024bbc198.jpg
4444,FALSE,Highly positive,0.6781,http://farm1.static.flickr.com/54/105943267_a7a2003b6b.jpg
7447,FALSE,Positive,1,http://farm4.static.flickr.com/3159/2498876040_6943c6fac7.jpg
237,TRUE,Positive,0.9197,http://farm3.staticflickr.com/2579/4223774603_f248fc6e58.jpg
14990,FALSE,Neutral,1,http://farm1.static.flickr.com/145/423992120_8337b66bee.jpg
10755,FALSE,Positive,0.6627,http://farm1.static.flickr.com/139/339534545_f91cda994c.jpg
7124,FALSE,Positive,0.6651,http://farm1.static.flickr.com/51/158415807_45c00babfe.jpg
13039,FALSE,Neutral,0.6579,http://farm1.static.flickr.com/179/388913526_fa65a749b6.jpg
14936,FALSE,Positive,1,http://farm1.static.flickr.com/82/244966309_b2d2789a81.jpg
3084,FALSE,Positive,0.6744,http://farm1.static.flickr.com/83/233566351_e849d788b2.jpg
14973,FALSE,Positive,1,http://farm1.static.flickr.com/157/409425665_d43b6d1127.jpg
10295,FALSE,Positive,0.6725,http://farm4.static.flickr.com/3060/2628868079_1be9b36128.jpg
633,FALSE,Neutral,1,http://farm1.static.flickr.com/131/416818713_fdcef1c4d1.jpg
6814,FALSE,Positive,1,http://farm1.static.flickr.com/68/183781235_eb59ca4e39.jpg
2494,FALSE,Positive,0.6643,http://farm3.static.flickr.com/2385/2520305229_71b734c5d7.jpg
2666,FALSE,Positive,1,http://farm2.static.flickr.com/1201/711310502_4e177f2262.jpg
13272,FALSE,Positive,1,http://farm4.static.flickr.com/3189/2314414518_16e1214cc7.jpg
12599,FALSE,Negative,0.6653,http://farm1.static.flickr.com/6/7232888_e681f4ae80.jpg
13357,FALSE,Negative,0.6786,http://farm3.static.flickr.com/2389/1800465828_7097bbfb75.jpg
13145,FALSE,Positive,0.6706,http://farm1.static.flickr.com/116/310769719_51607b4887.jpg
10527,FALSE,Neutral,1,http://farm4.static.flickr.com/3075/2642085886_1f54388a85.jpg
10061,FALSE,Positive,0.6625,http://farm3.static.flickr.com/2161/2171859981_a55d734983.jpg
11812,FALSE,Neutral,1,http://farm1.static.flickr.com/169/417637753_8c64818822.jpg
12076,FALSE,Negative,1,http://farm1.static.flickr.com/164/409064237_31f7faaeef.jpg
13236,FALSE,Positive,1,http://farm1.static.flickr.com/92/212022526_c4dc8baf47.jpg
4212,FALSE,Neutral,0.6635,http://farm1.static.flickr.com/48/143645042_8f91a7f78e.jpg
9687,FALSE,Positive,1,http://farm3.static.flickr.com/2234/2271528981_a8b6934ce0.jpg
10594,FALSE,Neutral,1,http://farm1.static.flickr.com/94/252750084_65aca9cff7.jpg
3875,FALSE,Neutral,0.3376,http://farm3.static.flickr.com/2074/1803013477_3629c6bd28.jpg
9425,FALSE,Positive,1,http://farm1.static.flickr.com/161/436093094_65a19f7042.jpg
10854,FALSE,Positive,0.6704,http://farm2.static.flickr.com/1202/1440406710_398a283f88.jpg
2818,FALSE,Positive,0.6684,http://farm1.static.flickr.com/183/436664034_9a6e990ca0.jpg
12887,FALSE,Positive,0.3357,http://farm1.static.flickr.com/123/413440976_7d6fd381cf.jpg
14910,FALSE,Negative,0.3384,http://farm1.static.flickr.com/191/472370389_93ed4095ba.jpg
15327,FALSE,Positive,0.3428,http://farm1.static.flickr.com/112/273113135_335f917a6a.jpg
14341,FALSE,Negative,0.6688,http://farm1.static.flickr.com/117/284112209_9c8c7ae365.jpg
7427,FALSE,Positive,1,http://farm2.static.flickr.com/1383/866021229_b5dbfc7da1.jpg
12346,FALSE,Positive,0.6672,http://farm2.static.flickr.com/1174/1368187392_c982ed9be0.jpg
13448,FALSE,Neutral,0.6797,http://farm1.static.flickr.com/199/470887607_c8d1881ba0.jpg
13581,FALSE,Positive,0.6698,http://farm1.static.flickr.com/103/307534324_17717cd952.jpg
11254,FALSE,Negative,0.3353,http://farm1.static.flickr.com/229/499136005_85f099b0be.jpg
14396,FALSE,Positive,1,http://farm1.static.flickr.com/214/496084858_99dd394057.jpg
9778,FALSE,Negative,0.6635,http://farm3.static.flickr.com/2120/2194772704_b61c0060fd.jpg
1736,FALSE,Neutral,1,http://farm1.static.flickr.com/127/347297765_0b6f8c0a3c.jpg
7398,FALSE,Positive,1,http://farm4.static.flickr.com/3171/2624464778_f63d8394a9.jpg
11016,FALSE,Positive,0.6607,http://farm1.static.flickr.com/196/523903548_898b2cbbc5.jpg
4256,FALSE,Negative,0.6622,http://farm3.static.flickr.com/2279/2292836055_30c5912778.jpg
12919,FALSE,Highly negative,1,http://farm1.static.flickr.com/53/183170786_e63833b155.jpg
2476,FALSE,Negative,0.3414,http://farm3.static.flickr.com/2363/2383024280_20c117d8bd.jpg
10757,FALSE,Negative,0.3427,http://farm3.static.flickr.com/2266/2260467145_c1f4d8ed60.jpg
15588,FALSE,Positive,0.3398,http://farm1.static.flickr.com/56/152347253_8377958126.jpg
3714,FALSE,Positive,0.668,http://farm1.static.flickr.com/161/357014889_742f64433a.jpg
15452,FALSE,Positive,1,http://farm3.static.flickr.com/2040/2480039972_d0d075e921.jpg
1805,FALSE,Neutral,1,http://farm2.static.flickr.com/1280/575201771_6f676dcb0d.jpg
708,FALSE,Neutral,0.6689,http://farm2.static.flickr.com/1311/833695044_47c16fd87d.jpg
11239,FALSE,Positive,1,http://farm1.static.flickr.com/186/383671200_ccdf3953a1.jpg
14382,FALSE,Neutral,1,http://farm3.static.flickr.com/2180/2347766013_8afd09e30c.jpg
5190,FALSE,Positive,0.6662,http://farm3.static.flickr.com/2320/2273362659_c72ebdfb1e.jpg
13604,FALSE,Positive,1,http://farm1.static.flickr.com/62/162584343_fe0262e4b7.jpg
5473,FALSE,Neutral,1,http://farm4.static.flickr.com/3270/2696598780_bedb834130.jpg
73,TRUE,Negative,0.7588,http://farm2.staticflickr.com/1345/1317612821_c23f0eec87.jpg
7844,FALSE,Neutral,0.656,http://farm1.static.flickr.com/75/181962052_d190ef0fd0.jpg
12641,FALSE,Negative,0.6725,http://farm4.static.flickr.com/3273/2464733414_1a65b9e26e.jpg
15089,FALSE,Neutral,0.6711,http://farm1.static.flickr.com/46/112832144_dbd4b7646a.jpg
5102,FALSE,Negative,0.6676,http://farm1.static.flickr.com/55/163601611_f63307ea55.jpg
6765,FALSE,Positive,1,http://farm1.static.flickr.com/29/58074028_60a562ea0d.jpg
9383,FALSE,Negative,0.6602,http://farm1.static.flickr.com/143/365125079_49db783e82.jpg
10794,FALSE,Negative,0.666,http://farm1.static.flickr.com/109/299857986_0ee2a28bb7.jpg
1126,FALSE,Neutral,1,http://farm2.static.flickr.com/1276/873848457_10887a23d4.jpg
1242,FALSE,Negative,0.6684,http://farm4.static.flickr.com/3089/2322864464_ac29ede3f3.jpg
12865,FALSE,Highly positive,0.6634,http://farm1.static.flickr.com/125/320758840_bb3a1590a9.jpg
14759,FALSE,Positive,0.6688,http://farm1.static.flickr.com/140/373314104_a6a557a637.jpg
2350,FALSE,Negative,0.6641,http://farm2.static.flickr.com/1221/589753828_8eb91ea0c7.jpg
11544,FALSE,Positive,1,http://farm3.static.flickr.com/2361/2034992006_ad898f36a4.jpg
6603,FALSE,Positive,0.667,http://farm3.static.flickr.com/2049/1494120611_603a65687e.jpg
12201,FALSE,Positive,1,http://farm2.static.flickr.com/1427/1404375840_d5338cdd24.jpg
6781,FALSE,Positive,1,http://farm1.static.flickr.com/119/291878573_f8174181af.jpg
9770,FALSE,Negative,0.6633,http://farm1.static.flickr.com/29/44815260_8e03225fe7.jpg
12099,FALSE,Positive,0.6613,http://farm2.static.flickr.com/1009/1150305594_08a7a2cfaa.jpg
11922,FALSE,Neutral,0.6637,http://farm1.static.flickr.com/163/408552656_a9ff07d6b9.jpg
4359,FALSE,Neutral,1,http://farm1.static.flickr.com/56/132556667_8710a333d0.jpg
1344,FALSE,Positive,0.6668,http://farm2.static.flickr.com/1169/1187990713_81923668ec.jpg
15594,FALSE,Neutral,0.6518,http://farm1.static.flickr.com/112/262739537_4af5853017.jpg
13974,FALSE,Highly positive,0.6636,http://farm1.static.flickr.com/2/1831963_391383f362.jpg
14965,FALSE,Negative,0.6652,http://farm3.static.flickr.com/2211/2203145072_7f6dd6fd5b.jpg
8633,FALSE,Neutral,1,http://farm2.static.flickr.com/1416/1369435278_fab4c854d1.jpg
6653,FALSE,Negative,0.3408,http://farm3.static.flickr.com/2169/2335643385_1f7206f862.jpg
1101,FALSE,Neutral,1,http://farm1.static.flickr.com/46/157848916_e0bc042a5a.jpg
10830,FALSE,Positive,0.6681,http://farm4.static.flickr.com/3164/2579331920_b265f65d97.jpg
9161,FALSE,Negative,0.6714,http://farm1.static.flickr.com/24/103735423_e45c7f2d53.jpg
8842,FALSE,Positive,0.6685,http://farm1.static.flickr.com/55/139949411_acfeb0051f.jpg
9739,FALSE,Neutral,1,http://farm1.static.flickr.com/144/347629603_e99e9e1f22.jpg
7328,FALSE,Neutral,0.6755,http://farm1.static.flickr.com/102/305048087_7e226ec334.jpg
7623,FALSE,Negative,0.6733,http://farm1.static.flickr.com/173/383100273_a26bd89200.jpg
988,FALSE,Positive,0.6816,http://farm2.static.flickr.com/1426/1373832239_cd4bb7fc14.jpg
10659,FALSE,Neutral,0.6656,http://farm1.static.flickr.com/48/188911250_058fa3ad49.jpg
2853,FALSE,Positive,1,http://farm1.static.flickr.com/62/153528620_70a1e1aefe.jpg
11696,FALSE,Positive,1,http://farm1.static.flickr.com/120/289756124_d6149c8a5f.jpg
8854,FALSE,Positive,1,http://farm1.static.flickr.com/167/438421982_f3e11673b3.jpg
631,FALSE,Neutral,0.6642,http://farm3.static.flickr.com/2244/2379591317_3075e9881f.jpg
1250,FALSE,Positive,0.6802,http://farm1.static.flickr.com/117/265007418_8d65eee5f0.jpg
3180,FALSE,Positive,0.6661,http://farm3.static.flickr.com/2146/2301252686_f43448e4e0.jpg
483,TRUE,Highly negative,0.6002,http://farm3.staticflickr.com/2851/11430861084_1a34a90963.jpg
9777,FALSE,Neutral,0.6608,http://farm1.static.flickr.com/177/366288996_488950ca92.jpg
9655,FALSE,Positive,1,http://farm1.static.flickr.com/131/412985843_98d0f8c097.jpg
3041,FALSE,Neutral,0.6646,http://farm1.static.flickr.com/119/291859390_f9969057f7.jpg
5011,FALSE,Positive,0.6664,http://farm2.static.flickr.com/1027/1041016702_ddb43082c9.jpg
13657,FALSE,Positive,0.6689,http://farm3.static.flickr.com/2099/1631432475_b34c45209c.jpg
7001,FALSE,Positive,0.6512,http://farm1.static.flickr.com/99/296536831_6d738fbf37.jpg
3274,FALSE,Neutral,0.676,http://farm3.static.flickr.com/2318/2038638519_b9199acfc7.jpg
7228,FALSE,Neutral,1,http://farm1.static.flickr.com/178/477054439_afc04ef06c.jpg
3684,FALSE,Positive,1,http://farm3.static.flickr.com/2123/2451036433_f155ebb0e5.jpg
6675,FALSE,Positive,1,http://farm4.static.flickr.com/3008/2700695708_b5f8e7b761.jpg
6808,FALSE,Neutral,0.6754,http://farm3.static.flickr.com/2170/2180184111_cae743b9c1.jpg
12338,FALSE,Neutral,0.667,http://farm1.static.flickr.com/73/178836845_2abc8e4126.jpg
15206,FALSE,Highly positive,0.6656,http://farm1.static.flickr.com/50/148046226_13f0101fdc.jpg
1317,FALSE,Positive,0.6714,http://farm3.static.flickr.com/2264/2423770091_17f8445b8c.jpg
3226,FALSE,Positive,1,http://farm3.static.flickr.com/2359/2160131023_85bf29fe08.jpg
1073,FALSE,Positive,1,http://farm2.static.flickr.com/1159/936927404_054d0c7fdd.jpg
4816,FALSE,Negative,0.674,http://farm3.static.flickr.com/2325/1868976154_5ba8bf9c71.jpg
13210,FALSE,Negative,0.673,http://farm1.static.flickr.com/159/422757763_853346dff1.jpg
10824,FALSE,Positive,1,http://farm4.static.flickr.com/3114/2614468307_c43f1e967c.jpg
9853,FALSE,Neutral,0.6526,http://farm3.static.flickr.com/2395/2246514830_5a0444bfa5.jpg
5753,FALSE,Negative,0.6772,http://farm4.static.flickr.com/3068/2385667270_4d9584eef2.jpg
10618,FALSE,Positive,0.6772,http://farm3.static.flickr.com/2109/1597025164_9b50bfa91c.jpg
14298,FALSE,Neutral,1,http://farm3.static.flickr.com/2400/2521417196_ae5ac84704.jpg
4617,FALSE,Positive,0.3367,http://farm1.static.flickr.com/151/340395334_1f9d87b708.jpg
3098,FALSE,Positive,1,http://farm3.static.flickr.com/2009/2122122781_ce3cf6a4f8.jpg
12169,FALSE,Positive,1,http://farm2.static.flickr.com/1438/1259296296_0a2b1c32b3.jpg
14753,FALSE,Positive,0.6647,http://farm3.static.flickr.com/2086/2463258925_28958144f4.jpg
6870,FALSE,Highly positive,0.6688,http://farm3.static.flickr.com/2071/2348477680_a23108371d.jpg
1301,FALSE,Positive,0.3438,http://farm1.static.flickr.com/207/447990540_52c8fe4a81.jpg
7286,FALSE,Positive,0.675,http://farm1.static.flickr.com/189/504552422_7862851966.jpg
6285,FALSE,Positive,0.6662,http://farm4.static.flickr.com/3109/2651001295_5b1249f862.jpg
13158,FALSE,Positive,1,http://farm2.static.flickr.com/1230/794912521_7b488a025f.jpg
13866,FALSE,Positive,0.6713,http://farm1.static.flickr.com/160/432268381_5710ffa55c.jpg
5496,FALSE,Neutral,1,http://farm2.static.flickr.com/1164/1441939235_41179726e6.jpg
5292,FALSE,Neutral,0.6647,http://farm1.static.flickr.com/116/368256105_8215d1441d.jpg
9601,FALSE,Negative,0.3379,http://farm1.static.flickr.com/44/117697099_1eba724ed1.jpg
10038,FALSE,Positive,0.6681,http://farm2.static.flickr.com/1332/1032046082_f4f873dff7.jpg
1799,FALSE,Neutral,0.6581,http://farm1.static.flickr.com/229/505002765_272d99ac78.jpg
12150,FALSE,Neutral,0.6621,http://farm1.static.flickr.com/102/306935523_9f78661364.jpg
9668,FALSE,Positive,1,http://farm2.static.flickr.com/1420/1401082202_1f10eb5d5d.jpg
5204,FALSE,Positive,0.6712,http://farm1.static.flickr.com/48/131956112_9f43bba773.jpg
8228,FALSE,Positive,1,http://farm1.static.flickr.com/43/98951823_afbb5213a8.jpg
5048,FALSE,Positive,0.6677,http://farm4.static.flickr.com/3269/2649816875_ff5e956242.jpg
6442,FALSE,Positive,1,http://farm2.static.flickr.com/1374/1352705844_f2df69c61c.jpg
8637,FALSE,Neutral,1,http://farm1.static.flickr.com/203/492267427_eda35bd256.jpg
8106,FALSE,Neutral,0.6618,http://farm1.static.flickr.com/25/99858591_a9ff39a673.jpg
2360,FALSE,Positive,0.6614,http://farm2.static.flickr.com/1413/1298952229_8bbbfe54f8.jpg
14670,FALSE,Positive,0.6619,http://farm4.static.flickr.com/3027/2630435294_2c29760b1a.jpg
3655,FALSE,Positive,0.6662,http://farm1.static.flickr.com/112/256532030_7fba9ac111.jpg
7053,FALSE,Neutral,0.67,http://farm1.static.flickr.com/27/36844576_32836835d5.jpg
11372,FALSE,Positive,0.6699,http://farm4.static.flickr.com/3071/2443551397_35ef913793.jpg
1287,FALSE,Neutral,1,http://farm3.static.flickr.com/2416/2278495926_c1b760c927.jpg
14267,FALSE,Neutral,0.6699,http://farm1.static.flickr.com/56/130871394_4f03af2b04.jpg
4446,FALSE,Neutral,1,http://farm1.static.flickr.com/184/474967126_b9b76634e1.jpg
11609,FALSE,Neutral,1,http://farm3.static.flickr.com/2414/2093335856_28a7a907f0.jpg
2138,FALSE,Positive,0.6719,http://farm3.static.flickr.com/2163/2701334902_23e5861806.jpg
6788,FALSE,Negative,0.3426,http://farm3.static.flickr.com/2137/1714573629_efc57b60a7.jpg
10829,FALSE,Neutral,0.6602,http://farm1.static.flickr.com/153/355051688_08d4894c41.jpg
12209,FALSE,Positive,1,http://farm3.static.flickr.com/2371/1498590015_84a16d871e.jpg
15338,FALSE,Positive,1,http://farm1.static.flickr.com/118/313354839_39206b7c4a.jpg
9874,FALSE,Highly positive,1,http://farm1.static.flickr.com/219/493402231_7c81f34032.jpg
15229,FALSE,Neutral,1,http://farm2.static.flickr.com/1332/1472559576_3aff4741a2.jpg
13298,FALSE,Negative,0.6645,http://farm1.static.flickr.com/144/345317718_e11a68363f.jpg
14021,FALSE,Negative,0.6621,http://farm1.static.flickr.com/25/52080668_04784d748d.jpg
6895,FALSE,Neutral,1,http://farm3.static.flickr.com/2001/2494360919_8224f20de3.jpg
9885,FALSE,Neutral,1,http://farm4.static.flickr.com/3039/2712632424_78cf62f25c.jpg
13388,FALSE,Positive,0.6601,http://farm3.static.flickr.com/2358/2359376118_4f0b9ccf8f.jpg
10734,FALSE,Neutral,0.3339,http://farm1.static.flickr.com/87/220112976_d17fffd33d.jpg
11828,FALSE,Positive,1,http://farm1.static.flickr.com/187/461764690_ef44055801.jpg
8565,FALSE,Neutral,1,http://farm2.static.flickr.com/1377/1084860684_3f3ae66937.jpg
7152,FALSE,Highly negative,0.6615,http://farm1.static.flickr.com/34/72418126_0104fd0f8e.jpg
964,FALSE,Neutral,0.6688,http://farm3.static.flickr.com/2135/2580212040_c945f33c0b.jpg
6013,FALSE,Neutral,1,http://farm4.static.flickr.com/3025/2568551447_bdf43e20c9.jpg
4883,FALSE,Positive,0.6656,http://farm3.static.flickr.com/2311/2365475600_185a44f8fa.jpg
15188,FALSE,Positive,0.665,http://farm3.static.flickr.com/2171/2069304342_65fb2ccc9f.jpg
141,TRUE,Negative,0.7997,http://farm4.staticflickr.com/3271/3111961411_748e966d7e.jpg
12612,FALSE,Positive,1,http://farm1.static.flickr.com/179/472183214_eeb063ea92.jpg
12047,FALSE,Negative,0.3392,http://farm1.static.flickr.com/203/516077816_e6ddccff44.jpg
14119,FALSE,Neutral,0.6627,http://farm1.static.flickr.com/169/401201751_2a412f0626.jpg
8907,FALSE,Negative,1,http://farm2.static.flickr.com/1378/998555207_2a38bf8945.jpg
6937,FALSE,Positive,0.6659,http://farm1.static.flickr.com/75/212625394_9576559c53.jpg
6543,FALSE,Negative,0.3342,http://farm1.static.flickr.com/155/429200713_05980b6a7d.jpg
5244,FALSE,Neutral,1,http://farm4.static.flickr.com/3205/2538778518_0830d0394c.jpg
11381,FALSE,Positive,0.6657,http://farm1.static.flickr.com/194/487949671_2aec1fcc6f.jpg
10031,FALSE,Negative,0.3358,http://farm1.static.flickr.com/231/523047390_40e7ec1f60.jpg
